H3K4me3	H3K9me2	H3K27me3	H3K5ac	H3K56ac	Mnase	ATAQ	Transcripts_ds	Exons_ds	TE_ds	SNPs_ds	TSS_dt	TTS_dt	Telomere_dt	Centromere_dt	AT	CG	mCG	mCHG	Motif_ds	class
0.016754242106443	0.841039071815023	0.0323044585712835	0.085499341070384	0.0323392239634777	0.261904761904762	0	0	0	0.09375	0.202380952380952	0.000379483713351974	0.0045580507897088	0.345387265429026	0.379360677578619	0.653674832962138	0.346325167037862	1	1	0.101123595505618	1
0.0236587446365193	0.788212509576294	0.0321215186272187	0.0710836440232844	0.0318424838369413	0.130952380952381	0	0	0	0.0625	0.0476190476190476	0.0408804022149766	0.0420408255977709	0.343707634622542	0.380856321060747	0.649220489977728	0.350779510022272	1	1	0.0449438202247191	1
0.0320379821291245	0.586932236387885	0.609009125454744	0.0935198242130507	0.0776663017789325	0.555555555555556	0.128205128205128	0.111111111111111	0.0588235294117647	0	0.226190476190476	0	0.00307592713175947	0.330671226498129	0.392464716647662	0.365256124721604	0.634743875278397	0	0	0.213483146067416	1
0.232551650433294	0.563643826380532	0.0359629155087594	0.247588561904775	0.42587588784106	0.476190476190476	0.128205128205128	0.666666666666667	0.588235294117647	0	0.142857142857143	0.00179169176104987	0	0.329504239997865	0.393503871053565	0.345211581291759	0.654788418708241	0	0	0.168539325842697	1
0.228787774633407	0.441077086222922	0.0273021624185276	0.152623978523373	0.4950375792425	0.404761904761905	0.653846153846154	0.111111111111111	0.0588235294117647	0	0.154761904761905	0.000560729665997693	0	0.309197916399974	0.411585833123991	0.267260579064588	0.732739420935412	0	0	0.303370786516854	1
0.19257617403972	0.613662833584481	0.326024284166258	0.173240128610032	0.0647298257975628	0.186507936507937	0.128205128205128	0.222222222222222	0.117647058823529	0.09375	0.0952380952380952	0	0	0.307222574423749	0.413344795474711	0.44988864142539	0.55011135857461	0	0	0.151685393258427	1
0.181924219279374	0.364226898866197	0.340412596252911	0.127836417160129	0.0940023675761597	0.571428571428571	0.0128205128205128	0.222222222222222	0.176470588235294	0	0.119047619047619	0	0	0.305592049985951	0.41479671171632	0.21826280623608	0.78173719376392	0	0	0.0730337078651685	1
0.30073638545339	0.610335678226154	0.0304836077261523	0.223254311544094	0.276161297154924	0.361111111111111	0.0512820512820513	0.222222222222222	0.117647058823529	0	0.202380952380952	0.00107425986516056	0.000584899374593031	0.292549467294085	0.426410605506488	0.463251670378619	0.536748329621381	0	0	0.117977528089888	1
0.431234344697878	0.63983658993673	0.0179342695071256	0.408735873051204	0.347685322076336	0.353174603174603	0.0769230769230769	0.222222222222222	0.235294117647059	0	0.178571428571429	0.0010912516732211	0	0.287376030037631	0.431017342703105	0.438752783964365	0.561247216035635	0	0	0.0337078651685393	1
0.109125815718067	0.511426353548665	0.0293350184324817	0.392259239604724	0.356647877045415	0.456349206349206	0.217948717948718	0.555555555555556	0.117647058823529	0	0.166666666666667	0	0.00262352923361146	0.237130922653535	0.475758584098372	0.207126948775056	0.792873051224944	0	0	0.106741573033708	1
0.0152491997319403	0.873425889037473	0.0250573012357508	0.0838598210371593	0.0371852581161308	0.281746031746032	0.0256410256410256	0	0	0.3125	0.369047619047619	0.000505978284469299	0.00229416842073383	0.235458863283861	0.477247485521428	0.667037861915368	0.332962138084632	1	0.25	0.0112359550561798	1
0.0174743394423368	0.84537098313454	0.0288986981172916	0.0921707489539238	0.0378859369331396	0.134920634920635	0.0256410256410256	0	0	0.3125	0.30952380952381	0.00103650029169271	0.00282606720474885	0.235456967050578	0.477249174040679	0.655902004454343	0.344097995545657	1	0.5	0.0112359550561798	1
0.0223663620912859	0.902594476629102	0.0192186104976069	0.0724646139188193	0.0266223873304269	0.214285714285714	0	0	0	0.1875	0.297619047619048	0.00108369975852753	0.00165816133379772	0.235382021972849	0.477315909609346	0.744988864142539	0.255011135857461	0.857143	0	0.050561797752809	1
0.0163453460175214	0.702431754564882	0.0430336298328203	0.152347784544266	0.0439844377478458	0.23015873015873	0	0	0	0	0.0833333333333333	0.00383826064300778	0.00748254766267396	0.227374694441576	0.484446111785431	0.565701559020045	0.434298440979956	0.8	0.527777777777778	0.0674157303370786	1
0.473368419947627	0.606827352766638	0.0308843658839915	0.441915795445446	0.418889021702431	0.150793650793651	0	0.111111111111111	0.0588235294117647	0	0.142857142857143	0	0.00180580583612217	0.22473104832589	0.486800172015044	0.464365256124722	0.535634743875278	0	0	0.134831460674157	1
0.0240849108708115	0.846030643602982	0.0547000691068463	0.244228088724093	0.113047305387966	0.353174603174603	0	0	0	0	0.238095238095238	0.00211264813552666	0.00340718082287203	0.19974236465473	0.509051586858975	0.581291759465479	0.418708240534521	0	0	0.0617977528089888	1
0.0116659831978417	0.758967249008507	0.104869724533478	0.217751468849798	0.103499147546759	0.396825396825397	0.0512820512820513	0	0	0.03125	0.178571428571429	0.0155512803327374	0.0244995229946848	0.198189956930401	0.510433943318223	0.515590200445434	0.484409799554566	0	0	0	1
0.314007645594945	0.256414785949538	0.0299122196017928	0.0729993580356161	0.304125013892995	0.273809523809524	0.0384615384615385	0.111111111111111	0.0588235294117647	0.03125	0.0357142857142857	0	0	0.172965566738443	0.532895245311261	0.129175946547884	0.870824053452116	1	1	0.247191011235955	1
0.104837232266185	0.71370695409579	0.0266480238895631	0.172963934630925	0.299676896105558	0.369047619047619	0	0.111111111111111	0.0588235294117647	0	0.404761904761905	0.00173316442217469	0	0.158348152182749	0.545911463352384	0.452115812917595	0.547884187082405	0	0	0.0674157303370786	1
0.0154782831308267	0.655472039369649	0.0285516251392994	0.171016325982185	0.0685711080214487	0.48015873015873	0.230769230769231	0	0	0	0.285714285714286	0.00126683368984664	0.00592470887532747	0.154470456341294	0.549364395085094	0.419821826280624	0.580178173719376	0	0	0.0561797752808989	1
0.0624740736175502	0.475713499301846	0.0561492270188962	0.216469575909913	0.0540018118563349	0.626984126984127	0.0128205128205128	0.111111111111111	0.235294117647059	0	0.202380952380952	0.00400817872361314	0.00034450383875706	0.138997516663201	0.563142423738509	0.376391982182628	0.623608017817372	0	0	0.00561797752808989	1
0.0177042694169768	0.82836899670503	0.0688996282044838	0.230917167593421	0.0766728215258598	0.297619047619048	0.102564102564103	0.222222222222222	0.117647058823529	0	0.202380952380952	0.00623221760086998	0	0.136427074599666	0.565431298712503	0.536748329621381	0.463251670378619	0	0	0.0112359550561798	1
0.0190122289560739	0.781257009158081	0.0143992542889159	0.148873983612943	0.050270625069465	0.448412698412698	0.0512820512820513	0.111111111111111	0.0588235294117647	0	0.297619047619048	0.00376462947474545	0	0.135439703904725	0.566310512488907	0.60913140311804	0.39086859688196	0.5	0	0.0168539325842697	1
0.0942838189235416	0.690130125760679	0.0245802896058996	0.228367632508642	0.151822918304992	0.452380952380952	0.0769230769230769	0.222222222222222	0.176470588235294	0.0625	0.107142857142857	0	0	0.130078573294052	0.571084383046493	0.419821826280624	0.580178173719376	0	0	0.050561797752809	1
0.0232178479841169	0.706829804154673	0.108440301909038	0.218969572516867	0.15040399782745	0.373015873015873	0.0512820512820513	0.111111111111111	0.0588235294117647	0	0.19047619047619	0.00403649840371403	0	0.129115529720056	0.571941934502975	0.448775055679287	0.551224944320713	1	0.5	0.0168539325842697	1
0.0180958953605279	0.835312284916421	0.0427039959896829	0.12092070993389	0.0165400044876998	0.293650793650794	0.0512820512820513	0	0	0.03125	0.154761904761905	0.0365135075434188	0.034317882399261	0.128247439521596	0.572714933808663	0.61804008908686	0.38195991091314	0	0	0.0337078651685393	1
0.0241670287188972	0.666487159155294	0.0641325894003572	0.194132472675797	0.0785271432436003	0.603174603174603	0.0769230769230769	0.111111111111111	0.0588235294117647	0	0.202380952380952	0.00129326539127414	0	0.127155283380322	0.57368745479831	0.506681514476615	0.493318485523385	0	0	0.0449438202247191	1
0.0415617900404087	0.705412136929525	0.152871456136986	0.226777650953242	0.196905951235061	0.48015873015873	0.0512820512820513	0	0	0	0.19047619047619	0.0346481846141066	0.0305794478852764	0.124826978835162	0.575760716079262	0.412026726057906	0.587973273942094	0	0	0.0449438202247191	1
0.111841122789718	0.678016891495034	0.922125372334079	0.185187723686586	0.105265917178873	0.380952380952381	0.0256410256410256	0.555555555555556	0.352941176470588	0	0.130952380952381	0.00160478187238397	0	0.12470887251872	0.575865884990014	0.377505567928731	0.62249443207127	0	0	0.0674157303370786	1
0.0386805541210799	0.872522275199441	0.0276615453740643	0.111423572986464	0.147627495758704	0.138888888888889	0.282051282051282	0.111111111111111	0.0588235294117647	0.0625	0.166666666666667	0	0.00193641443433227	0.119938941558212	0.580113316106271	0.758351893095768	0.241648106904232	0	0	0.0112359550561798	1
0.176329369439902	0.68712862925091	0.0657705003014235	0.407875396477475	0.42722219775657	0.5	0.115384615384615	0.222222222222222	0.411764705882353	0	0.154761904761905	0.0018634349506388	0.000367218377576207	0.113766094887325	0.585609987073394	0.413140311804009	0.586859688195991	0	0	0.050561797752809	1
0.16534809671146	0.59722323493575	0.116364849953342	0.194051039561564	0.107042647826716	0.392857142857143	0.269230769230769	0.333333333333333	0.352941176470588	0	0.321428571428571	0	0.000944546239229523	0.111079314525569	0.588002456609231	0.332962138084633	0.667037861915368	0	0	0.0393258426966292	1
0.019307006633429	0.902652831295027	0.0238731497847293	0.138063059089225	0.0649175123044757	0.138888888888889	0	0	0	0.0625	0.321428571428571	0.0011705467775036	0.00134015779032966	0.109788573497982	0.589151809429848	0.628062360801782	0.371937639198218	0	0	0.0337078651685393	1
0.0347861363400092	0.807026197017698	0.0219346702652834	0.164490140485694	0.121451781344171	0.285714285714286	0.0128205128205128	0.111111111111111	0.117647058823529	0	0.178571428571429	0.00385525245106831	0	0.109036639397392	0.589821376415756	0.619153674832962	0.380846325167038	0	0	0.0449438202247191	1
0.271660063940173	0.432767820181919	0.0984887108957322	0.276905161637946	0.357961682593806	0.353174603174603	0.0512820512820513	0.222222222222222	0.176470588235294	0	0.202380952380952	0.000173694037952147	0	0.103776690714999	0.594505148547571	0.230512249443207	0.769487750556793	0	0	0.297752808988764	1
0.0255415291122163	0.622905729546946	0.0168619336854671	0.23650144340195	0.0991949402234203	0.476190476190476	0.217948717948718	0.111111111111111	0.0588235294117647	0	0.0476190476190476	0.00533920368835514	0	0.103093115486856	0.595113844714949	0.399777282850779	0.60022271714922	0	0	0.0224719101123595	1
0.0351958790046843	0.602958364605678	0.0843007778879978	0.215803860201058	0.217120784131158	0.706349206349206	0.0128205128205128	0.111111111111111	0.0588235294117647	0	0.285714285714286	0	0.0153512424852734	0.100227873255335	0.597665227347219	0.347438752783964	0.652561247216036	0	0	0.0337078651685393	1
0.217808195056471	0.397046623163773	0.21728854279615	0.106781206865897	0.180056893127738	0.25	0.0256410256410256	0.111111111111111	0.0588235294117647	0	0.261904761904762	0	0	0.0982950784351592	0.599386303171696	0.197104677060134	0.802895322939867	0	0	0.320224719101124	1
0.258684428051728	0.300596962193422	0.0424680547534124	0.144929227837639	0.413271008830703	0.416666666666667	0.0512820512820513	0.333333333333333	0.352941176470588	0	0.0833333333333333	0	0.00208973757136151	0.094775467016952	0.602520375169508	0.130289532293987	0.869710467706013	0	0	0.123595505617978	1
0.0371098174681087	0.803822416261613	0.0498684029206106	0.226501456974135	0.112379130938076	0.452380952380952	0	0	0	0.0625	0.273809523809524	0.00482189753184548	0.00352264639520269	0.092809464495758	0.604271021112247	0.608017817371937	0.391982182628062	0	0	0.0224719101123595	1
0.0209918616979668	0.959556772044442	0.0325810911222152	0.0941997907168964	0.0186808364736746	0.273809523809524	0	0	0	0.15625	0.464285714285714	0.000687224237115018	0.00797091024728561	0.0921451890085033	0.604862531638855	0.711581291759466	0.288418708240535	1	0.894444444444445	0.00561797752808989	1
0.0177034228412234	0.645962398391531	0.38548626291992	0.213385296708338	0.0812585586095681	0.674603174603175	0.0512820512820513	0	0	0	0.178571428571429	0.0103819947249876	0.0214519890364493	0.0862455483899232	0.610115923636675	0.461024498886414	0.538975501113586	0.5	0	0.0280898876404494	1
0.139690756036169	0.472494710504045	0.324286183725732	0.163905857891072	0.0807130619323531	0.329365079365079	0	0.111111111111111	0.176470588235294	0	0.226190476190476	6.79672322421446e-05	0.00229984705543862	0.0801969691066078	0.615501939507722	0.306236080178174	0.693763919821826	0	0	0.337078651685393	1
0.101467522137109	0.559803735969046	0.0430045646080623	0.192298191777699	0.482702958316819	0.476190476190476	0.166666666666667	0.111111111111111	0.117647058823529	0	0.464285714285714	0.000336060203863937	0	0.0770315011855372	0.618320661006374	0.360801781737194	0.639198218262806	0	0	0.106741573033708	1
0.0139075464778555	0.677213301446202	0.0273079754634792	0.158873970040757	0.0688914333167666	0.503968253968254	0.192307692307692	0	0	0.03125	0.285714285714286	0.0016236616591179	0.00479844632554477	0.0740510071097411	0.620974670757073	0.38195991091314	0.61804008908686	0	0	0.0561797752808989	1
0.0204031529190101	0.718067203997802	0.0292580810728283	0.137932087497167	0.0603967839550055	0.253968253968254	0.0384615384615385	0	0	0.0625	0.0357142857142857	0.0210471862509841	0.00499530566197738	0.0736812213750596	0.621303950037809	0.469933184855234	0.418708240534521	0	0	0.151685393258427	1
0.12538819731175	0.747213559110346	0.0361044802505218	0.112429271947242	0.167329336344706	0.154761904761905	0.141025641025641	0.333333333333333	0.176470588235294	0	0.142857142857143	0	0.000670078895164832	0.0729361164135537	0.621967435950829	0.556792873051225	0.443207126948775	0	0	0.196629213483146	1
0.11334616516422	0.556085901825845	0.0281269309140125	0.193385323852709	0.230068531788222	0.456349206349206	0.371794871794872	0.333333333333333	0.117647058823529	0	0.0952380952380952	0	0	0.0685805225476376	0.625845916597412	0.287305122494432	0.712694877505568	0	0	0.168539325842697	1
0.153305217988177	0.461256192326958	0.569739271256168	0.14309494693954	0.0945591359290692	0.392857142857143	0.0384615384615385	0.222222222222222	0.411764705882353	0	0.357142857142857	0	0.00239449096718506	0.0666065706926093	0.627603641101279	0.265033407572383	0.734966592427617	0	0	0.247191011235955	1
0.0160834154794006	0.786051843636156	0.316367448726379	0.15582158547559	0.0436866558039169	0.365079365079365	0.0512820512820513	0	0	0.0625	0.154761904761905	0.0048162335958253	0.00859366718657722	0.0614284367159944	0.632214560537748	0.625835189309577	0.374164810690423	0	0.0714285714285715	0.0224719101123595	1
0.0294852176021385	0.811546502875773	0.0644389710636881	0.363169295372835	0.178820678649244	0.345238095238095	0.0256410256410256	0	0	0	0.261904761904762	0.00748961139734966	0.00980321637869679	0.0613176791470443	0.632313185685284	0.555679287305123	0.444320712694878	0	0	0.0730337078651685	1
0.123671341683731	0.738124613000534	0.463831405283101	0.192330086414106	0.0644595677128879	0.424603174603175	0	0.111111111111111	0.0588235294117647	0	0.238095238095238	0	0	0.0580860185132562	0.635190849124604	0.497772828507795	0.502227171492205	0	0	0.0224719101123595	1
0.0180958953605279	0.769113758809005	0.035586093418368	0.0588279603312156	0.0339120159208487	0.345238095238095	0.0128205128205128	0	0	0.125	0.30952380952381	0.0763215378719082	0.0748955131214319	0.0515137549320792	0.641043184739113	0.572383073496659	0.427616926503341	1	1	0.0280898876404494	1
0.351954218537773	0.608925235438374	0.0165969272244386	0.266483758843976	0.604520151659085	0.329365079365079	0	0.111111111111111	0.176470588235294	0	0.0476190476190476	0.000772183277417698	0.000336932325817345	0.0411209861751907	0.650297526105379	0.455456570155902	0.544543429844098	0.166667	0	0.0898876404494382	1
0.0612128450600442	0.556107015970972	0.269685620270704	0.0814731521808467	0.0625664504601989	0.392857142857143	0.269230769230769	0	0	0	0.202380952380952	0.00592636505578033	0.00240206248012478	0.0200078119412733	0.669097956121358	0.443207126948775	0.556792873051225	0	0	0.123595505617978	1
